Description;label;variable;distribution;lower;median;upper
Percentage risk that in-laws/husband overrule daughter in-law/wife;Risk in-laws decide (%);Husband_risk_input;tnorm_0_1;0,45;NA;0,5
Percentage risk that the marriage will be divorced at some point;Risk of divorce (%);Divorce_risk_input;tnorm_0_1;0,2;NA;0,4
Percentage risk that farmer husband has a fatal accident at work;Risk of fatal accident of husband (%);Man_Death_risk_input;tnorm_0_1;0,0001;NA;0,0002
Percentage risk that farm goes bancrupt;Risk of farm bancruptcy (%);Bancruptcy_risk_input;tnorm_0_1;0,01;NA;0,017
Agricultural insurance payout for 17 years;Monthly pension (Euro/month);Agri_insurance;posnorm;591;NA;591,94
Agricultural insurance investment for 40 years (5 years as MIFA + 35 years as full member);Monthly payment into retirement (Euro/month);Agri_insurance_inv;posnorm;241;NA;241,88
Private insurance payout for 17 years off farm;Monthly pension (Euro/month) ;Private_insurance_off_farm;posnorm;530;NA;630
Private insurance payout for 17 years on farm;Monthly pension (Euro/month) ;Private_insurance_on_farm;posnorm;390;NA;490
Private insurance payout for 17 years own branch;Monthly pension (Euro/month) ;Private_insurance_own_branch;posnorm;290;NA;430
Private insurance payout for 17 years family money;Monthly pension (Euro/month) ;Private_insurance_family_money;posnorm;180;NA;720
Private insurance investment for 40 years (10% of net income) off farm;Monthly payment into retirement (Euro/month);Private_insurance_inv_off_farm;posnorm;150;NA;170
Private insurance investment for 40 years (10% of net income) on farm;Monthly payment into retirement (Euro/month);Private_insurance_inv_on_farm;posnorm;110;NA;130
Private insurance investment for 40 years (10% of net income) own branch;Monthly payment into retirement (Euro/month);Private_insurance_inv_own_branch;posnorm;80;NA;120
Private insurance investment for 40 years (10% of net income) family money;Monthly payment into retirement (Euro/month);Private_insurance_inv_family_money;posnorm;50;NA;200
State insurance payout for 17 years off farm;Monthly pension (Euro/month);State_insurance_off_farm;posnorm;820;NA;910
State insurance payout for 17 years on farm;Monthly pension (Euro/month);State_insurance_on_farm;posnorm;620;NA;640
State insurance investment for 40 years off farm;Monthly payment into retirement (Euro/month);State_insurance_inv_off_farm;posnorm;200;NA;230
State insurance investment for 40 years on farm;Monthly payment into retirement (Euro/month);State_insurance_inv_on_farm;posnorm;140;NA;160
ETF payout for 17 years off farm;Monthly payment into retirement (Euro/month);ETF_off_farm;posnorm;1300;NA;1570
ETF payout for 17 years on farm;Monthly pension (Euro/month);ETF_on_farm;posnorm;1000;NA;1180
ETF payout for 17 years own branch;Monthly pension (Euro/month);ETF_own_branch;posnorm;720;NA;1000
ETF payout for 17 years family money;Monthly pension (Euro/month);ETF_family_money;posnorm;450;NA;1820
ETF investment for 40 years off farm;Monthly payment into retirement (Euro/month);ETF_inv_off_farm;posnorm;150;NA;170
ETF investment for 40 years on farm;Monthly payment into retirement (Euro/month);ETF_inv_on_farm;posnorm;110;NA;130
ETF investment for 40 years own branch;Monthly payment into retirement (Euro/month);ETF_inv_own_branch;posnorm;80;NA;120
ETF investment for 40 years family money;Monthly payment into retirement (Euro/month);ETF_inv_family_money;posnorm;50;NA;200
Mixing ETF and private insurance payout for 17 years off farm  (10% of net income divided into 5% ETF anf 5% private insurance);Monthly pension (Euro/month);Mix_off_farm;posnorm;910;NA;1085
Mixing ETF and private insurance payout for 17 years on farm  (10% of net income divided into 5% ETF anf 5% private insurance);Monthly pension (Euro/month);Mix_on_farm;posnorm;702;NA;766
Mixing ETF and private insurance payout for 17 years own branch  (10% of net income divided into 5% ETF anf 5% private insurance);Monthly pension (Euro/month);Mix_own_branch;posnorm;510;NA;765
Mixing ETF and private insurance payout for 17 years family money (10% of net income divided into 5% ETF anf 5% private insurance);Monthly pension (Euro/month);Mix_family_money;posnorm;320;NA;1280
Mixing ETF and private insurance investment for 40 years off farm (10% of net income divided into 5% ETF anf 5% private insurance);Monthly payment into retirement (Euro/month);Mix__inv_off_farm;posnorm;150;NA;170
Mixing ETF and private insurance investment for 40 years on farm (10% of net income divided into 5% ETF anf 5% private insurance);Monthly payment into retirement (Euro/month);Mix_inv_on_farm;posnorm;110;NA;130
Mixing ETF and private insurance investment for 40 years own branch (10% of net income divided into 5% ETF anf 5% private insurance);Monthly payment into retirement (Euro/month);Mix_inv_own_branch;posnorm;80;NA;120
Mixing ETF and private insurance investment for 40 years family money (10% of net income divided into 5% ETF anf 5% private insurance);Monthly payment into retirement (Euro/month);Mix_inv_family_money;posnorm;50;NA;200
Mandatory agricultural insurance (when not having a job) investment for 40 years (paid by in-laws/husband);Mandatory payment into retirement (Euro/month);Default_option;const;241,88;NA;241,88
Coefficient of variation, ratio of the standard deviation for 40 years paying pension  (death at 82);coeff. Variation (months);var_cv_40;const;480;NA;480
Coefficient of variation, ratio of the standard deviation for 17 years getting pension (death at 82);coeff. Variation (months);var_cv_17;const;204;NA;204
Coefficient of variation, ratio of the standard deviation for 6 years paying child care (primary school at 6);coeff. Variation (months);var_cv_6;const;72;NA;72
Coefficient of variation, ratio of the standard deviation for 10 years paying elderly care (in-laws);coeff. Variation (months);var_cv_10;const;120;NA;120
